pid,block,correct,delays,key_press,questions,responses,score,trial_index,trial_time,view_history,clicks,n_clicks,stim_i
85,test,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,-2.0,27,13721.0,,"[9, 10, 1, 2, 5, 6, 11]",7,79
85,test,,"[0, 0, 0, 0]",,,,12.0,28,10171.0,,"[9, 10, 11]",3,36
85,test,,"[0, 0, 0, 0, 0]",,,,11.0,29,9116.0,,"[9, 10, 11, 12]",4,86
41,training,,"[0, 2, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-7.0,0,32582.0,,"[9, 1, 10, 5, 2, 3, 4, 11, 12, 6, 7, 8]",12,19
41,training,,"[0, 0, 0, 0, 0, 0]",,,,15.0,1,15183.0,,"[1, 5, 6, 7, 8]",5,12
41,training,,"[0, 0, 0, 0, 3, 0, 0, 0, 3, 0]",,,,-4.0,2,25537.0,,"[1, 2, 5, 9, 10, 11, 12, 4, 3]",9,60
41,training,,"[0, 0, 0, 0, 0]",,,,16.0,3,14733.0,,"[1, 9, 10, 11]",4,20
41,training,,"[0, 0, 0, 0, 0, 0, 0]",,,,4.0,4,8901.0,,"[9, 1, 5, 10, 11, 12]",6,43
41,training,,"[0, 0, 0, 3, 0, 0, 0, 0, 0]",,,,7.0,5,14179.0,,"[1, 9, 10, 11, 5, 6, 7, 8]",8,69
41,training,,"[0, 0, 0, 0, 0, 0]",,,,10.0,6,9400.0,,"[9, 1, 2, 4, 3]",5,33
41,training,,"[0, 2, 0, 0, 0]",,,,21.0,7,35552.0,,"[1, 2, 4, 3]",4,90
41,training,,"[0, 2, 0, 0, 0]",,,,16.0,8,11909.0,,"[1, 2, 4, 3]",4,75
41,training,,"[0, 0, 2, 2, 0, 2]",,,,0.0,9,16895.0,,"[1, 9, 5, 7, 6]",5,49
41,test,,"[0, 0, 0, 0, 0]",,,,21.0,10,8482.0,,"[1, 2, 4, 3]",4,23
41,test,,"[0, 0, 0, 0, 0, 0]",,,,10.0,11,8719.0,,"[1, 9, 10, 11, 12]",5,9
41,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-12.0,12,23746.0,,"[9, 10, 1, 5, 11, 2, 4, 7, 6, 8, 3, 12]",12,88
41,test,,"[0, 0, 0, 0, 0]",,,,16.0,13,9386.0,,"[1, 2, 4, 3]",4,73
41,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,-6.0,14,10687.0,,"[1, 2, 9, 5, 3, 4]",6,80
41,test,,"[0, 0, 0, 0, 0, 0]",,,,10.0,15,9421.0,,"[1, 9, 5, 6, 7]",5,21
41,test,,"[0, 0, 0, 0, 0]",,,,6.0,16,8358.0,,"[5, 6, 7, 8]",4,91
41,test,,"[0, 0, 0, 0, 0]",,,,6.0,17,9458.0,,"[1, 2, 4, 3]",4,28
41,test,,"[0, 0, 0, 0, 0]",,,,26.0,18,10869.0,,"[1, 2, 4, 3]",4,95
41,test,,"[0, 0, 0, 0, 0]",,,,21.0,19,8292.0,,"[1, 2, 3, 4]",4,48
41,test,,"[0, 0, 0, 0]",,,,7.0,20,9387.0,,"[1, 2, 4]",3,99
41,test,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,3.0,21,9569.0,,"[1, 9, 10, 5, 6, 7, 8]",7,87
41,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,-1.0,22,9321.0,,"[1, 2, 9, 5, 4, 3]",6,18
41,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-15.0,23,12236.0,,"[1, 9, 10, 11, 12, 5, 6, 7, 8, 2]",10,92
41,test,,"[0, 0, 0, 0, 0]",,,,6.0,24,8330.0,,"[1, 2, 4, 3]",4,97
41,test,,"[0, 0, 0, 0, 0, 0]",,,,5.0,25,9309.0,,"[1, 9, 5, 6, 7]",5,81
41,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,7.0,26,11363.0,,"[1, 2, 4, 3, 5, 9, 10, 11]",8,36
41,test,,"[0, 0, 0, 0, 0]",,,,21.0,27,9445.0,,"[1, 2, 4, 3]",4,61
41,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,-1.0,28,9333.0,,"[1, 2, 4, 3, 5, 9]",6,8
41,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-4.0,29,9332.0,,"[1, 9, 10, 11, 12, 5, 6, 7, 8]",9,96
80,training,,[0],,,,-5.0,0,17896.0,,[],0,52
80,training,,[0],,,,10.0,1,10272.0,,[],0,89
80,training,,[0],,,,0.0,2,9498.0,,[],0,96
80,training,,[0],,,,-5.0,3,12156.0,,[],0,77
80,training,,[0],,,,20.0,4,9520.0,,[],0,10
80,training,,[0],,,,20.0,5,10496.0,,[],0,73
80,training,,[0],,,,5.0,6,9243.0,,[],0,61
80,training,,[0],,,,10.0,7,9097.0,,[],0,7
80,training,,[0],,,,0.0,8,7319.0,,[],0,88
80,training,,[0],,,,10.0,9,8535.0,,[],0,72
80,test,,[0],,,,-5.0,10,9789.0,,[],0,45
80,test,,[0],,,,-10.0,11,8173.0,,[],0,57
80,test,,[0],,,,-20.0,12,9346.0,,[],0,0
80,test,,[0],,,,5.0,13,8869.0,,[],0,53
80,test,,[0],,,,25.0,14,9968.0,,[],0,16
80,test,,[0],,,,15.0,15,9031.0,,[],0,11
80,test,,[0],,,,0.0,16,9518.0,,[],0,36
80,test,,"[0, 0]",,,,-26.0,17,10853.0,,[12],1,85
80,test,,[0],,,,10.0,18,9472.0,,[],0,83
80,test,,[0],,,,10.0,19,10508.0,,[],0,34
80,test,,[0],,,,-10.0,20,9348.0,,[],0,86
80,test,,[0],,,,20.0,21,10474.0,,[],0,3
80,test,,[0],,,,-10.0,22,10334.0,,[],0,43
80,test,,[0],,,,0.0,23,8788.0,,[],0,42
80,test,,[0],,,,20.0,24,10788.0,,[],0,82
80,test,,[0],,,,-15.0,25,10734.0,,[],0,93
80,test,,[0],,,,5.0,26,8772.0,,[],0,49
80,test,,[0],,,,15.0,27,8033.0,,[],0,70
80,test,,[0],,,,-10.0,28,8321.0,,[],0,80
80,test,,[0],,,,-15.0,29,9707.0,,[],0,75
37,training,,"[0, 0, 0]",,,,-17.0,0,19746.0,,"[9, 5]",2,41
37,training,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-4.0,1,26690.0,,"[10, 5, 6, 1, 4, 2, 8, 7, 3]",9,68
37,training,,"[0, 0, 0, 0]",,,,17.0,2,8793.0,,"[5, 6, 7]",3,10
37,training,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-7.0,3,19115.0,,"[10, 9, 12, 11, 5, 6, 7, 8, 1, 2, 3, 4]",12,79
37,training,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,2.0,4,8894.0,,"[9, 10, 12, 11, 5, 6, 7, 8]",8,52
37,training,,"[0, 0, 0, 0, 0, 0, 0]",,,,9.0,5,9488.0,,"[1, 2, 4, 5, 6, 7]",6,69
37,training,,"[0, 0, 0, 0, 0]",,,,1.0,6,10357.0,,"[9, 10, 11, 12]",4,37
37,training,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,8.0,7,11260.0,,"[5, 6, 7, 10, 9, 11, 12]",7,27
37,training,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,2.0,8,9423.0,,"[9, 10, 11, 12, 5, 6, 7, 8]",8,17
37,training,,"[0, 0, 0, 0]",,,,2.0,9,9897.0,,"[1, 2, 4]",3,60
37,test,,"[0, 0, 0, 0, 0]",,,,11.0,10,9740.0,,"[5, 6, 7, 8]",4,26
37,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-12.0,11,16023.0,,"[9, 10, 12, 11, 5, 6, 7, 8, 2, 1, 4, 3]",12,2
37,test,,"[0, 0, 0, 0]",,,,12.0,12,9663.0,,"[5, 6, 7]",3,21
37,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,-6.0,13,10020.0,,"[9, 10, 11, 6, 7, 12]",6,44
37,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-3.0,14,11901.0,,"[1, 4, 10, 12, 11, 6, 5, 7]",8,45
37,test,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,-17.0,15,11879.0,,"[5, 7, 6, 8, 10, 11, 12]",7,74
37,test,,"[0, 0, 0, 0]",,,,7.0,16,8678.0,,"[1, 6, 7]",3,81
37,test,,"[0, 0, 0, 0, 0]",,,,6.0,17,11662.0,,"[10, 11, 7, 8]",4,99
37,test,,"[0, 0, 0]",,,,18.0,18,9515.0,,"[10, 11]",2,67
37,test,,"[0, 0, 0, 0]",,,,-28.0,19,11145.0,,"[6, 2, 10]",3,87
37,test,,"[0, 0, 0, 0, 0]",,,,16.0,20,9962.0,,"[10, 11, 12, 9]",4,31
37,test,,"[0, 0, 0, 0]",,,,2.0,21,9695.0,,"[5, 6, 7]",3,29
37,test,,"[0, 0, 0]",,,,23.0,22,9844.0,,"[9, 10]",2,82
37,test,,"[0, 0, 0, 0, 0]",,,,11.0,23,10276.0,,"[9, 12, 10, 11]",4,36
37,test,,"[0, 0, 0, 0]",,,,17.0,24,9909.0,,"[6, 7, 8]",3,1
37,test,,"[0, 0, 0, 0]",,,,12.0,25,9866.0,,"[9, 12, 11]",3,9
37,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-10.0,26,18744.0,,"[1, 4, 2, 3, 5, 6, 7, 8, 10, 9]",10,88
37,test,,"[0, 0, 0, 0, 0]",,,,1.0,27,8715.0,,"[10, 5, 7, 6]",4,48
37,test,,"[0, 0, 0, 0]",,,,17.0,28,9596.0,,"[10, 2, 1]",3,75
37,test,,"[0, 0, 0]",,,,13.0,29,8690.0,,"[10, 12]",2,23
78,training,,[11],,,,-10.0,0,28141.0,,[],0,16
78,training,,"[0, 0, 0, 0, 2, 6, 2]",,,,14.0,1,23006.0,,"[1, 2, 5, 6, 9, 10]",6,93
78,training,,"[0, 0, 0, 0, 3]",,,,6.0,2,14278.0,,"[5, 6, 7, 8]",4,4
78,training,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-4.0,3,19593.0,,"[1, 5, 6, 9, 7, 8, 2, 3, 4]",9,44
78,training,,"[0, 2, 0, 0, 0, 0]",,,,5.0,4,14334.0,,"[1, 2, 5, 9, 4]",5,99
78,training,,"[0, 2, 3, 2, 0, 2, 0, 0, 0, 0]",,,,6.0,5,34496.0,,"[1, 2, 3, 4, 9, 10, 5, 11, 12]",9,27
78,training,,"[0, 0, 0, 0, 0, 2]",,,,0.0,6,16501.0,,"[1, 2, 5, 9, 4]",5,72
78,training,,"[0, 2, 0, 0, 3]",,,,6.0,7,17952.0,,"[5, 6, 7, 8]",4,91
78,training,,"[0, 0, 0, 0, 3, 0, 3, 0]",,,,8.0,8,15442.0,,"[5, 6, 1, 9, 10, 11, 12]",7,50
78,training,,"[0, 0, 2, 0, 3, 0, 0, 0]",,,,18.0,9,17606.0,,"[5, 9, 10, 1, 2, 3, 4]",7,61
78,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,-1.0,10,16776.0,,"[5, 1, 2, 4, 3, 9]",6,15
78,test,,"[0, 0, 0, 0]",,,,22.0,11,10059.0,,"[5, 6, 7]",3,66
78,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,9.0,12,9558.0,,"[5, 1, 2, 9, 10, 11]",6,71
78,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,1.0,13,9928.0,,"[5, 6, 1, 9, 10, 11, 12, 8, 7]",9,17
78,test,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,18.0,14,9656.0,,"[5, 6, 1, 9, 10, 11, 12]",7,53
78,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,19.0,15,8343.0,,"[5, 6, 1, 2, 4, 3]",6,23
78,test,,"[0, 0, 0, 0, 0]",,,,21.0,16,8424.0,,"[1, 5, 6, 7]",4,63
78,test,,"[0, 0, 0, 0, 0]",,,,6.0,17,9407.0,,"[1, 2, 3, 4]",4,10
78,test,,"[0, 0, 0, 0, 0]",,,,16.0,18,8414.0,,"[5, 6, 7, 8]",4,85
78,test,,"[0, 0, 0, 0, 0]",,,,16.0,19,9373.0,,"[5, 6, 7, 8]",4,12
78,test,,"[0, 0, 0, 0, 0, 0]",,,,15.0,20,8546.0,,"[5, 1, 2, 4, 3]",5,31
78,test,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,3.0,21,9448.0,,"[5, 6, 1, 9, 10, 11, 12]",7,14
78,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,14.0,22,9271.0,,"[5, 6, 1, 2, 3, 4]",6,26
78,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,4.0,23,9453.0,,"[5, 1, 9, 10, 11, 12]",6,98
78,test,,"[0, 0, 0, 0, 0, 0]",,,,15.0,24,48791.0,,"[5, 1, 2, 3, 4]",5,73
78,test,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,-2.0,25,10149.0,,"[5, 1, 9, 6, 10, 2, 4]",7,38
78,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,-1.0,26,9409.0,,"[5, 1, 9, 6, 7, 8]",6,49
78,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,9.0,27,9767.0,,"[5, 6, 7, 1, 9, 2]",6,77
78,test,,"[0, 0, 0, 0, 0, 0]",,,,15.0,28,7789.0,,"[5, 6, 7, 8, 1]",5,1
78,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-17.0,29,29094.0,,"[5, 6, 1, 9, 10, 12, 11, 8, 7, 2, 3, 4]",12,92
40,training,,"[0, 0, 2, 2, 0, 0, 2, 0, 3, 3, 3, 0]",,,,4.0,0,85404.0,,"[5, 1, 9, 2, 3, 4, 7, 6, 8, 10, 11]",11,35
40,training,,"[0, 0, 2, 0, 0, 3, 0, 0, 0]",,,,2.0,1,33324.0,,"[1, 5, 7, 6, 9, 10, 11, 12]",8,14
40,training,,"[0, 0, 5]",,,,8.0,2,19488.0,,"[5, 6]",2,25
40,training,,"[0, 2, 0, 2]",,,,22.0,3,14911.0,,"[5, 6, 7]",3,62
40,training,,"[0, 0, 0, 0, 0, 2, 2, 2, 2, 3]",,,,1.0,4,61687.0,,"[5, 1, 3, 4, 9, 11, 12, 8, 7]",9,15
40,training,,"[0, 0, 0, 3, 0, 3, 0]",,,,14.0,5,22965.0,,"[5, 1, 9, 10, 11, 12]",6,3
40,training,,"[0, 0, 0, 2]",,,,2.0,6,16986.0,,"[5, 9, 3]",3,99
40,training,,"[0, 2, 2]",,,,8.0,7,14885.0,,"[5, 7]",2,42
40,training,,"[0, 2, 0, 0, 2, 0, 2, 7]",,,,-17.0,8,39862.0,,"[5, 8, 7, 1, 3, 4, 9]",7,94
40,training,,"[0, 0, 0, 2, 0, 2, 0, 0, 2, 0, 0, 3, 0]",,,,-12.0,9,62411.0,,"[5, 8, 7, 6, 1, 3, 4, 9, 12, 11, 10, 2]",12,74
40,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-14.0,10,24410.0,,"[5, 1, 3, 4, 9, 12, 11, 8, 7]",9,19
40,test,,"[0, 0, 0]",,,,3.0,11,18838.0,,"[5, 8]",2,68
40,test,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,-7.0,12,12524.0,,"[5, 8, 1, 3, 9, 12, 4]",7,80
40,test,,"[0, 0, 0, 0]",,,,12.0,13,13340.0,,"[5, 8, 7]",3,23
40,test,,"[0, 0, 0, 0]",,,,-3.0,14,8673.0,,"[5, 7, 8]",3,83
40,test,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,-2.0,15,14752.0,,"[5, 9, 1, 12, 8, 11, 7]",7,56
40,test,,"[0, 0, 0, 0, 0, 0]",,,,10.0,16,28058.0,,"[5, 9, 1, 3, 4]",5,13
40,test,,"[0, 0, 0, 0, 0]",,,,11.0,17,30983.0,,"[5, 1, 9, 12]",4,81
40,test,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,8.0,18,12374.0,,"[5, 8, 7, 9, 1, 3, 4]",7,33
40,test,,"[0, 0, 0]",,,,13.0,19,10914.0,,"[5, 8]",2,69
40,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,1.0,20,17934.0,,"[5, 8, 7, 1, 9, 12, 11, 3, 2]",9,4
40,test,,"[0, 0, 0]",,,,18.0,21,16165.0,,"[5, 7]",2,37
40,test,,"[0, 0, 0, 0, 0, 0]",,,,10.0,22,20348.0,,"[5, 1, 9, 12, 11]",5,39
40,test,,"[0, 0, 0, 0, 0]",,,,1.0,23,10474.0,,"[5, 1, 3, 4]",4,71
40,test,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,-2.0,24,14036.0,,"[5, 7, 8, 9, 12, 1, 3]",7,51
40,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,4.0,25,12236.0,,"[5, 7, 8, 1, 3, 4]",6,97
40,test,,"[0, 0, 0, 0]",,,,22.0,26,10925.0,,"[5, 1, 3]",3,61
40,test,,"[0, 0, 0]",,,,13.0,27,9970.0,,"[5, 8]",2,22
40,test,,"[0, 0, 0, 0, 0]",,,,-4.0,28,11135.0,,"[5, 1, 9, 12]",4,88
40,test,,"[0, 0, 0, 0]",,,,12.0,29,9232.0,,"[5, 8, 7]",3,21
32,training,,"[0, 6]",,,,14.0,0,27304.0,,[9],1,53
32,training,,"[0, 0, 2, 0, 8]",,,,-4.0,1,25453.0,,"[1, 5, 7, 6]",4,44
32,training,,"[0, 0, 0, 0]",,,,12.0,2,11919.0,,"[1, 9, 11]",3,11
32,training,,"[0, 0, 2, 2]",,,,17.0,3,11904.0,,"[5, 7, 6]",3,37
32,training,,"[0, 0, 0, 2]",,,,7.0,4,11902.0,,"[9, 12, 11]",3,16
32,training,,"[0, 0, 2, 2, 5]",,,,16.0,5,20329.0,,"[1, 5, 9, 6]",4,12
32,training,,"[0, 0, 0, 0, 0]",,,,21.0,6,11365.0,,"[5, 9, 1, 3]",4,52
32,training,,"[0, 0, 2, 2, 3]",,,,-4.0,7,18242.0,,"[1, 9, 7, 8]",4,2
32,training,,"[0, 0, 0, 0, 0, 2, 7]",,,,-16.0,8,22388.0,,"[1, 9, 11, 12, 5, 7]",6,50
32,training,,"[0, 2, 2, 0, 2, 0, 2, 0]",,,,-2.0,9,24297.0,,"[1, 3, 4, 9, 10, 5, 7]",7,79
32,test,,"[0, 0, 0, 0]",,,,12.0,10,10819.0,,"[1, 3, 4]",3,33
32,test,,"[0, 0, 0, 0, 0]",,,,21.0,11,11099.0,,"[5, 9, 11, 12]",4,59
32,test,,"[0, 0, 0, 0, 0]",,,,6.0,12,9162.0,,"[5, 9, 1, 3]",4,40
32,test,,"[0, 0, 0, 0]",,,,12.0,13,9513.0,,"[1, 5, 7]",3,69
32,test,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,3.0,14,11767.0,,"[9, 5, 1, 4, 2, 10, 11]",7,43
32,test,,"[0, 0, 0, 0]",,,,27.0,15,8407.0,,"[5, 8, 7]",3,9
32,test,,"[0, 0, 0, 0]",,,,2.0,16,9323.0,,"[5, 9, 11]",3,61
32,test,,"[0, 0, 0, 0]",,,,7.0,17,10571.0,,"[1, 3, 4]",3,97
32,test,,"[0, 0, 0, 0, 0]",,,,-14.0,18,7459.0,,"[9, 10, 11, 12]",4,45
32,test,,"[0, 0, 0, 0]",,,,-3.0,19,8252.0,,"[5, 6, 7]",3,90
32,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,1.0,20,11053.0,,"[5, 6, 7, 1, 2, 4, 9, 10, 11]",9,89
32,test,,"[0, 0, 0, 0, 0, 0]",,,,10.0,21,9151.0,,"[9, 10, 5, 6, 7]",5,8
32,test,,"[0, 0, 0, 0, 0]",,,,11.0,22,9770.0,,"[1, 2, 5, 8]",4,21
32,test,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,-2.0,23,10087.0,,"[9, 11, 12, 7, 8, 3, 4]",7,96
32,test,,"[0, 0, 0]",,,,18.0,24,9260.0,,"[1, 5]",2,85
32,test,,"[0, 0, 0]",,,,3.0,25,9333.0,,"[5, 9]",2,46
32,test,,"[0, 0, 0]",,,,3.0,26,8785.0,,"[1, 3]",2,35
32,test,,"[0, 0, 0]",,,,-12.0,27,10288.0,,"[5, 9]",2,18
32,test,,"[0, 0, 0]",,,,18.0,28,11464.0,,"[5, 7]",2,10
32,test,,"[0, 0, 0, 0]",,,,2.0,29,9507.0,,"[5, 9, 11]",3,57
42,training,,"[0, 0]",,,,9.0,0,43980.0,,[5],1,75
42,training,,"[0, 0]",,,,4.0,1,23136.0,,[1],1,8
42,training,,"[0, 0]",,,,-1.0,2,22427.0,,[9],1,71
42,training,,"[0, 0]",,,,19.0,3,23437.0,,[5],1,12
42,training,,"[0, 0, 0, 0]",,,,-3.0,4,22175.0,,"[9, 1, 5]",3,98
42,training,,"[0, 0]",,,,24.0,5,12107.0,,[5],1,66
42,training,,"[0, 0]",,,,19.0,6,11928.0,,[9],1,20
42,training,,"[0, 0]",,,,-6.0,7,12549.0,,[5],1,50
42,training,,"[0, 0, 0]",,,,3.0,8,11743.0,,"[9, 5]",2,64
42,training,,"[0, 0]",,,,4.0,9,11447.0,,[9],1,3
42,test,,"[0, 0]",,,,24.0,10,12279.0,,[5],1,63
42,test,,"[0, 0, 0, 0]",,,,-13.0,11,15073.0,,"[9, 1, 5]",3,18
42,test,,"[0, 0]",,,,-1.0,12,10996.0,,[9],1,73
42,test,,"[0, 0, 0]",,,,-12.0,13,17607.0,,"[5, 1]",2,60
42,test,,"[0, 0]",,,,-6.0,14,13599.0,,[9],1,9
42,test,,"[0, 0]",,,,-21.0,15,11712.0,,[5],1,56
42,test,,"[0, 0]",,,,9.0,16,10999.0,,[5],1,17
42,test,,"[0, 0, 0, 0]",,,,-3.0,17,16600.0,,"[9, 1, 5]",3,2
42,test,,"[0, 0]",,,,9.0,18,9538.0,,[5],1,33
42,test,,"[0, 0, 0, 0]",,,,27.0,19,16448.0,,"[9, 1, 5]",3,62
42,test,,"[0, 0]",,,,9.0,20,12329.0,,[5],1,0
42,test,,"[0, 0, 0, 0]",,,,22.0,21,13742.0,,"[5, 9, 1]",3,52
42,test,,"[0, 0, 0]",,,,-2.0,22,11830.0,,"[5, 9]",2,16
42,test,,"[0, 0, 0]",,,,3.0,23,12051.0,,"[1, 5]",2,53
42,test,,"[0, 0, 0]",,,,-7.0,24,12042.0,,"[5, 9]",2,65
42,test,,"[0, 0]",,,,4.0,25,9693.0,,[5],1,37
42,test,,"[0, 0, 0, 0]",,,,-33.0,26,15798.0,,"[9, 1, 5]",3,81
42,test,,"[0, 0, 0, 0]",,,,-8.0,27,11713.0,,"[5, 9, 1]",3,6
42,test,,"[0, 0, 0, 0]",,,,-8.0,28,12422.0,,"[5, 9, 1]",3,72
42,test,,"[0, 0, 0]",,,,-2.0,29,12172.0,,"[9, 5]",2,23
12,training,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-7.0,0,38935.0,,"[9, 10, 11, 12, 5, 6, 7, 8, 1, 2, 4, 3]",12,44
12,training,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,5.0,1,24956.0,,"[1, 2, 3, 5, 6, 7, 8, 10, 11, 12]",10,70
12,training,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,11.0,2,16780.0,,"[9, 1, 2, 4, 3, 6, 7, 5, 8]",9,77
12,training,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-1.0,3,19243.0,,"[9, 5, 10, 11, 12, 6, 8, 7, 1, 2, 3]",11,6
12,training,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,8.0,4,20523.0,,"[9, 10, 11, 12, 1, 2, 3, 4, 5, 6, 7, 8]",12,10
12,training,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-17.0,5,46933.0,,"[9, 10, 6, 2, 1, 5, 12, 11, 7, 8, 3, 4]",12,92
12,training,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-7.0,6,18397.0,,"[9, 5, 1, 2, 10, 11, 12, 6, 7, 8, 3, 4]",12,19
12,training,,"[0, 0, 0, 0]",,,,17.0,7,10865.0,,"[9, 11, 12]",3,3
12,training,,"[0, 0, 0, 0, 0, 0, 0, 0]",,,,-2.0,8,14548.0,,"[5, 1, 9, 6, 10, 11, 12]",7,56
12,training,,"[0, 0, 0, 0]",,,,27.0,9,10561.0,,"[2, 1, 4]",3,67
12,test,,"[0, 0, 0, 0, 0, 0, 0]",,,,4.0,10,15100.0,,"[2, 10, 11, 6, 8, 7]",6,72
12,test,,"[0, 0]",,,,-11.0,11,12648.0,,[5],1,87
12,test,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,-9.0,12,14938.0,,"[10, 2, 6, 3, 4, 1, 11, 12, 9]",9,41
88,training,,"[0, 0, 0]",,,,-7.0,0,58227.0,,"[5, 9]",2,73
88,training,,"[0, 0, 0, 0]",,,,-8.0,1,23230.0,,"[1, 5, 9]",3,6
88,training,,"[0, 0, 0, 0]",,,,-3.0,2,22773.0,,"[1, 5, 9]",3,41
88,training,,"[0, 0, 0]",,,,8.0,3,16726.0,,"[5, 9]",2,86
88,training,,"[0, 0, 0]",,,,18.0,4,11803.0,,"[9, 5]",2,85
88,training,,"[0, 0, 0]",,,,18.0,5,10972.0,,"[1, 9]",2,22
88,training,,"[0, 0]",,,,4.0,6,17657.0,,[9],1,68
88,training,,"[0, 0]",,,,-6.0,7,9741.0,,[1],1,32
88,training,,"[0, 0, 0, 0]",,,,12.0,8,12359.0,,"[1, 5, 9]",3,53
88,training,,"[0, 0, 0, 0]",,,,2.0,9,10875.0,,"[9, 5, 1]",3,35
88,test,,"[0, 0]",,,,24.0,10,13494.0,,[1],1,48
88,test,,"[0, 0, 0, 0]",,,,7.0,11,12463.0,,"[1, 5, 9]",3,25
88,test,,"[0, 0, 0, 0]",,,,-8.0,12,12262.0,,"[1, 5, 9]",3,70
88,test,,"[0, 0]",,,,4.0,13,10057.0,,[9],1,10
88,test,,"[0, 0, 0, 0]",,,,-3.0,14,12059.0,,"[1, 5, 9]",3,80
88,test,,"[0, 0, 0, 0]",,,,7.0,15,17425.0,,"[5, 9, 1]",3,76
88,test,,"[0, 0]",,,,24.0,16,11546.0,,[1],1,7
88,test,,"[0, 0, 0]",,,,13.0,17,14609.0,,"[9, 5]",2,21
88,test,,"[0, 0, 0, 0]",,,,7.0,18,12179.0,,"[1, 9, 5]",3,40
88,test,,"[0, 0, 0, 0]",,,,-23.0,19,11396.0,,"[5, 9, 1]",3,43
88,test,,"[0, 0, 0, 0]",,,,7.0,20,12489.0,,"[9, 5, 1]",3,28
88,test,,"[0, 0, 0]",,,,13.0,21,13410.0,,"[9, 5]",2,82
88,test,,"[0, 0]",,,,4.0,22,10144.0,,[1],1,55
88,test,,"[0, 0, 0, 0]",,,,12.0,23,12434.0,,"[9, 5, 1]",3,81
88,test,,"[0, 0, 0, 0]",,,,-3.0,24,12537.0,,"[9, 5, 1]",3,88
88,test,,"[0, 0]",,,,24.0,25,9869.0,,[1],1,54
88,test,,"[0, 0, 0, 0]",,,,7.0,26,12544.0,,"[5, 9, 1]",3,89
88,test,,"[0, 0]",,,,-6.0,27,10324.0,,[5],1,26
88,test,,"[0, 0, 0, 0]",,,,2.0,28,11687.0,,"[9, 1, 5]",3,47
